episode,return,ttm,total_steps,final_mastery,cumulative_reward,question_accuracy,content_rate,blueprint_adherence,post_content_gain,post_content_gain_video,post_content_gain_PPT,post_content_gain_text,post_content_gain_blog,post_content_gain_article,post_content_gain_handout,mean_frustration
98,50.548192332189906,140,138,0.48219751068245764,50.548192332189906,0.851063829787234,0.6594202898550725,99.14893507957458,0.05396500206258577,0.08226519954609594,0.058657714324031454,0.03643902030123449,0.05990939676386003,0.04821259578213811,0.0426613748201222,0.044275362318840585
99,2.958660545226293,140,46,0.27909665818445156,2.958660545226293,0.2222222222222222,0.6086956521739131,97.77777884155512,0.039630333415561395,0.05833795993814961,0.05889385603596548,0.06287597149841764,0.03268337079788356,0.039597066119641935,0.011512202333863209,0.6752173913043479
100,28.65421390690931,140,98,0.4246396109601511,28.65421390690931,0.6571428571428571,0.6428571428571429,100.0,0.05206122343377405,0.07394614071268031,0.06487689886643398,0.045098992313836184,0.04321269046024504,0.04614083996212875,0.03206459731240017,0.17448979591836739
101,29.44765862543705,140,107,0.4529106482184354,29.44765862543705,0.7241379310344828,0.7289719626168224,99.08045930787921,0.05175875596393985,0.08560662595891134,0.048791956630873747,0.03164576010577775,0.05164711911873084,0.05909239738801402,0.031895829946858224,0.0713084112149533
102,29.57949546823717,140,113,0.42058736045502115,29.57949546823717,0.6764705882352942,0.6991150442477876,99.21568632125854,0.04751081859366043,0.08001747969952505,0.0433904734502767,0.02677640634941982,0.05034194510380516,0.05964913668639649,0.04224946471123777,0.15380530973451328
103,46.13451823676669,140,122,0.4714418337827466,46.13451823676669,0.8809523809523809,0.6557377049180327,99.04761807993054,0.05161594014586034,0.06388102955968407,0.06187634860579508,0.03909384463465794,0.05637299655977902,0.0477057551216691,0.04894187737011489,0.02860655737704918
104,26.872769450255056,140,96,0.42593556575745806,26.872769450255056,0.7307692307692307,0.7291666666666666,98.97435903549194,0.05360160599092153,0.07790283190111665,0.07080736929124604,0.05224279895060971,0.043226579384698795,0.04507153529138701,0.04147809480463543,0.056145833333333346
105,40.857276664835894,140,113,0.46499156637762973,40.857276664835894,0.8717948717948718,0.6548672566371682,99.31623935699463,0.044722742379053965,0.06412842866774517,0.05011123207705476,0.0409301442882736,0.04913921488128074,0.03912926121213015,0.03542671907551496,0.05345132743362833
106,31.67700241088728,140,86,0.36837397272682065,31.67700241088728,0.8,0.6511627906976745,100.0,0.062483058956915194,0.08206720687494846,0.07544545359739353,0.056674671067617,0.05539383765474124,0.056079830405546906,0.04532433814687995,0.04255813953488373
107,20.669971501695873,140,80,0.4103406963493203,20.669971501695873,0.56,0.6875,100.0,0.05877812101006031,0.07331537008349075,0.08497099042222717,0.04535330816871654,0.043764564480721975,0.0426186065012922,0.04409192752167299,0.07625
108,46.696845098437755,140,113,0.45578445776490006,46.696845098437755,0.95,0.6460176991150443,100.0,0.05209763598185645,0.07780587382839844,0.05599849933711261,0.05060593076864641,0.03902141382880598,0.04227852880265488,0.04686464482369709,0.02265486725663717
109,34.843212429863826,140,116,0.4120600746492343,34.843212429863826,0.6829268292682927,0.646551724137931,98.69918525218964,0.05279501022042123,0.0776687179970084,0.07384429538533423,0.03980979574532906,0.050192231593134004,0.04956997622104307,0.038766239095934046,0.1327586206896552
110,23.115846498643155,140,108,0.4391044764322312,23.115846498643155,0.5,0.6296296296296297,100.0,0.04633073792678812,0.07259551901123018,0.048326449611467495,0.025297265049891448,0.05232294662380954,0.038759046067938854,0.04304632941838802,0.2549074074074073
111,26.523782196538573,140,91,0.44714157002262306,26.523782196538573,0.7916666666666666,0.7362637362637363,98.88888793066144,0.05387463647513994,0.08841365797786696,0.05703215773360378,0.04266449409462661,0.04496476137422371,0.04927853262614568,0.04935636612134515,0.06615384615384615
112,29.192040588369526,140,97,0.47521864366405636,29.192040588369526,0.75,0.711340206185567,98.09523820877075,0.05533098220265361,0.06300465006989854,0.0660957371743533,0.03652531952304597,0.04953735297430273,0.05846073681418931,0.048805763311884735,0.043195876288659805
113,6.079116713239758,140,56,0.3685902410954933,6.079116713239758,0.23809523809523808,0.625,98.73015880584717,0.05003060162333726,0.05944261261721991,0.04697610023556191,0.03624512992509385,0.04753409270383729,0.07122050541589701,0.040403815269992656,0.38321428571428573
114,5.272257319136261,140,62,0.34327239577977914,5.272257319136261,0.25,0.6774193548387096,100.0,0.04486958160034011,0.06806847084661038,0.04651065135951892,0.03184341335559477,0.043353158545515934,0.024797973107876403,0.05101440479416688,0.6058064516129031
115,41.15033014345492,140,94,0.4265265962700916,41.15033014345492,0.8536585365853658,0.5638297872340425,99.34959313832223,0.05363665425019611,0.07997434964954384,0.05176742920713821,0.04800101983714678,0.04758218136803704,0.047684011302760516,0.059143442722117065,0.046702127659574474
116,23.08008687866396,140,88,0.4039594963084987,23.08008687866396,0.64,0.7159090909090909,100.0,0.054985503128125314,0.08185636788473194,0.05932090634479962,0.03515773608893624,0.06555283360732507,0.038434524956493514,0.035140323801589685,0.1063636363636364
117,7.856199177513921,140,76,0.4042776242846597,7.856199177513921,0.3157894736842105,0.75,98.59649045392871,0.03785349818109628,0.05265092282469902,0.03746181880139385,0.022597130080191603,0.04060759550684341,0.046180283038495216,0.030109235144819294,0.5207894736842107
118,30.49822753762549,140,106,0.4286611750848938,30.49822753762549,0.696969696969697,0.6886792452830188,98.38383700698614,0.05205857976714744,0.07752639932935229,0.06947540721157157,0.030971353000293356,0.0501515173491115,0.048394551833135395,0.038226003729049246,0.10886792452830193
119,34.56034475927799,140,99,0.3747772500940949,34.56034475927799,0.7567567567567568,0.6262626262626263,97.83783759921789,0.05123805621916898,0.08634100529389704,0.05780094029503338,0.040458899534440776,0.04469715598516766,0.05599768011376458,0.02754711917915693,0.059090909090909104
120,8.830481640765546,140,70,0.34488348259106344,8.830481640765546,0.391304347826087,0.6714285714285714,97.68115878105164,0.037081942741524654,0.05962823677784949,0.04841285316098394,0.03356055243297543,0.04132082861906159,0.028653002002174768,0.02729049460690136,0.5514285714285713
121,58.190414014218355,140,132,0.4725509722167204,58.190414014218355,0.9795918367346939,0.6287878787878788,99.45578179322183,0.05406798701244061,0.10219150284880175,0.05507558374016164,0.03430528882458298,0.05403870992023721,0.046872947220374606,0.03658284702618173,0.013106060606060607
122,16.82907105567272,140,80,0.39957740220938986,16.82907105567272,0.5,0.725,98.1818163767457,0.0567550199112486,0.07099351163845327,0.07066737674970508,0.04013967450017792,0.05123941860644963,0.056254893418902996,0.03501942457052576,0.22075
123,42.100081695344784,140,133,0.4594816379543418,42.100081695344784,0.8,0.6992481203007519,100.0,0.05203090305364751,0.08323235866157706,0.05945556893270241,0.038777332386821864,0.0452285108621834,0.0511268935190592,0.03733274987074145,0.0549624060150376
124,28.597004109415984,140,107,0.46453194606670795,28.597004109415984,0.575,0.6261682242990654,100.0,0.05082866112464875,0.07596428047773204,0.05476140512893505,0.03107947349391508,0.04307383106534853,0.043539712507254795,0.031337159571776976,0.16168224299065417
125,32.350111863514606,140,98,0.42856472760057257,32.350111863514606,0.6578947368421053,0.6122448979591837,98.59649045392871,0.06077289207975313,0.08336354034717047,0.06874134927079438,0.04684180091049952,0.05327892702663091,0.0482769160353604,0.03942364592182202,0.06785714285714288
126,20.063701284402853,140,111,0.41161247503166415,20.063701284402853,0.47058823529411764,0.6936936936936937,99.21568632125854,0.04813280410305402,0.053823515788887374,0.04816472326164224,0.052986028423265684,0.049557155454597684,0.04698160636051002,0.038221856229312005,0.36828828828828825
127,30.298159541877755,140,123,0.4271930248436883,30.298159541877755,0.5609756097560976,0.6666666666666666,98.69918525218964,0.05117882789705792,0.07362634288054173,0.059699295997153304,0.04122714111217874,0.049280303467101515,0.03566135754722709,0.03841013457606798,0.15845528455284555
128,48.582208581224755,140,113,0.4715040558883403,48.582208581224755,0.9512195121951219,0.6371681415929203,99.34959313832223,0.05783175265452684,0.08249422547948926,0.06567549071306332,0.027238169633406667,0.048172746847290095,0.04056566709913686,0.05082087531135873,0.028584070796460182
129,30.194376324769188,140,124,0.45032445823358475,30.194376324769188,0.5625,0.6129032258064516,99.16666699573398,0.04317725061477006,0.06802163757598155,0.0506943203042358,0.026757101549263494,0.042888048169353654,0.0333804170990716,0.028775363403650885,0.2966129032258064
130,48.93816857763657,140,108,0.44732274357695095,48.93816857763657,0.9523809523809523,0.6111111111111112,99.04761807993054,0.05764112663009191,0.08620138941280457,0.05443523994376673,0.045185637003721475,0.05525678929031782,0.04706420354076564,0.04223710394362224,0.0162962962962963
131,5.655576289604968,140,65,0.3826383629039368,5.655576289604968,0.23809523809523808,0.676923076923077,98.73015880584717,0.039736160184732486,0.0596197894857402,0.03991131698356815,0.0,0.047878724070601696,0.04338704025262036,0.02698660545071975,0.4287692307692308
132,8.906208482881818,140,86,0.42715344211248846,8.906208482881818,0.2727272727272727,0.7441860465116279,98.1818163767457,0.04158549790072347,0.05597337065977211,0.04128474972567345,0.03313035061301521,0.04798426947907105,0.0447856992983399,0.029730168765945406,0.45639534883720956
133,2.6299625998296525,140,37,0.331246104768838,2.6299625998296525,0.16666666666666666,0.6756756756756757,96.6666653752327,0.0392164215546309,0.07534153737013662,0.014611207848365238,0.032574907838176105,0.04370229731493005,0.023944118614204802,0.03319195711149868,0.44810810810810814
134,33.398088115303665,140,109,0.43385618419531186,33.398088115303665,0.7647058823529411,0.6880733944954128,99.21568632125854,0.04735918989973774,0.06655843786275177,0.04596928642278492,0.036382014783611666,0.05011113380937179,0.04823887731319881,0.03904913296407683,0.06302752293577983
135,47.65635690112044,140,140,0.4849211531998925,47.65635690112044,0.8,0.6785714285714286,100.0,0.055661915493295,0.07393258714236856,0.0604134833028733,0.04021926722953252,0.05529144068771647,0.047586945191705775,0.041729845592583775,0.039285714285714285
136,33.59267249858997,140,109,0.4488161647450403,33.59267249858997,0.6904761904761905,0.6146788990825688,99.04761807993054,0.04373642997058261,0.06557615627176669,0.03593584302667928,0.026629932320852916,0.044436569209759066,0.041146593149931486,0.03876180527499481,0.14788990825688086
137,33.110913308531494,140,119,0.45602822141780336,33.110913308531494,0.7142857142857143,0.7058823529411765,100.0,0.049534541866501275,0.06771411588755885,0.06112277993441004,0.039450867571854564,0.042439422895833266,0.05294393445524658,0.03313839629784052,0.12579831932773108
138,37.03189059737421,140,107,0.4693892674848614,37.03189059737421,0.8285714285714286,0.6728971962616822,100.0,0.052980678293215726,0.08591619328996226,0.04885454238963546,0.04320461578333187,0.05150127374609603,0.05049249027377293,0.04980953004878017,0.04074766355140187
139,21.231668054673975,140,118,0.4336151852362387,21.231668054673975,0.47368421052631576,0.6779661016949152,98.59649045392871,0.044417858072323145,0.060403498980687566,0.04254651305942482,0.029573333620629097,0.05074533556558638,0.049939338279680404,0.03512447357637959,0.3956779661016949
140,23.685847237441482,140,103,0.4745308318814173,23.685847237441482,0.5483870967741935,0.6990291262135923,99.13978474214673,0.05079867498992299,0.08195181002589758,0.05889702872220995,0.034924237076578095,0.05949845071203158,0.05236123461538024,0.03046863738192376,0.10553398058252433
141,25.874831052143577,140,80,0.36248667358958614,25.874831052143577,0.7307692307692307,0.675,98.97435903549194,0.06269934619411935,0.09319022897617678,0.08070080184758265,0.04494521261221581,0.043629367781256936,0.05956080611729332,0.04243030127729398,0.06675000000000002
142,3.6971496137613444,140,39,0.3197277613099275,3.6971496137613444,0.1875,0.5897435897435898,96.66666574776173,0.05927619816418627,0.08015435037972786,0.0788742006719432,0.03651062662003472,0.06435918137316604,0.04099748738047221,0.039280733923921764,0.3569230769230769
143,2.601771298203264,140,34,0.3223643037495137,2.601771298203264,0.18181818181818182,0.6764705882352942,95.15151493251324,0.04739968349588199,0.0,0.049646695111588215,0.039673186638783095,0.056461731055416596,0.03490197326366285,0.0470157248455851,0.35617647058823526
144,21.979515372034157,140,111,0.36809022217164267,21.979515372034157,0.48936170212765956,0.5765765765765766,99.14893507957458,0.04507616976220743,0.07140216506860604,0.052395448209242045,0.02858606720311466,0.040704174027485815,0.02782123423211951,0.02691261100339954,0.562792792792793
145,38.996626011203524,140,133,0.44505613603222344,38.996626011203524,0.6666666666666666,0.6390977443609023,98.88888793066144,0.0461457924642658,0.0784043258557252,0.049577564461708905,0.03313028812339345,0.041611855468548654,0.0419623655593248,0.03509737389867186,0.11601503759398497
146,32.93921932412942,140,83,0.4318837353677635,32.93921932412942,0.8235294117647058,0.5903614457831325,99.21568632125854,0.04935574330906821,0.07705454165363375,0.0496057636169314,0.04253420508421799,0.05911811317225974,0.045791282100821035,0.032846173616239635,0.062409638554216884
147,11.278381924824318,140,85,0.3809094139150953,11.278381924824318,0.2962962962962963,0.6823529411764706,98.51851761341095,0.05020089444837095,0.07573745228765932,0.0740720510653628,0.041195736300501606,0.04379021706251158,0.029965123334412414,0.0402065155637856,0.31858823529411767
148,6.236776793629255,140,57,0.39391648610086316,6.236776793629255,0.3,0.6491228070175439,100.0,0.04077573364074599,0.07383604690348297,0.023646973827931028,0.03799673849307243,0.04199927579561333,0.04938568622854038,0.03614993467744545,0.46578947368421053
149,23.899880000775017,140,111,0.44740653850733,23.899880000775017,0.5428571428571428,0.6846846846846847,100.0,0.046042254069041215,0.0706283799409521,0.03540110573677786,0.043312157765374185,0.049557094707512475,0.04850483394255289,0.025810671785372927,0.3015315315315315
150,32.77170629465364,140,124,0.43992775240588966,32.77170629465364,0.5714285714285714,0.6612903225806451,99.04761807993054,0.05473918712681425,0.07607929511819868,0.04637454972962263,0.0501339738773041,0.04497995825781137,0.05670787041640629,0.044047537362285775,0.11967741935483868
151,15.85676467773913,140,121,0.41794425322357204,15.85676467773913,0.358974358974359,0.6776859504132231,99.31623935699463,0.041540866478415005,0.05667937212075219,0.04076007296998119,0.031101175969491284,0.03821334189216914,0.04849320412551208,0.03465354019930691,0.49090909090909096
152,48.44315931283422,140,122,0.4439128852117203,48.44315931283422,0.82,0.5901639344262295,100.0,0.05135506148374488,0.056043922103966706,0.05639151372571028,0.04632360498973219,0.06159614930060039,0.04107413155477031,0.04802933823000445,0.06549180327868853
153,19.91206978281916,140,98,0.4485626152356452,19.91206978281916,0.5,0.6530612244897959,99.21568632125854,0.03944698062937006,0.054608927223292164,0.058912502450529876,0.020611211835824796,0.050587196104665624,0.033475602776711876,0.027913888954086113,0.23479591836734692
154,35.47879421464479,140,87,0.40176815825883094,35.47879421464479,0.8529411764705882,0.6091954022988506,99.21568632125854,0.05499960365725663,0.07637750896390806,0.07510379931668347,0.05211479701170905,0.05470627822863498,0.03512161791648522,0.024934267154162682,0.021264367816091954
155,44.08100853305553,140,139,0.4467433468063113,44.08100853305553,0.7954545454545454,0.6834532374100719,99.39393796958029,0.047387452877306856,0.0715861686495945,0.06274533772121221,0.036373059854949846,0.05262285823963723,0.03469094957065101,0.03363332947246787,0.07820143884892088
156,6.6275201743925365,140,67,0.3453121021691931,6.6275201743925365,0.23809523809523808,0.6865671641791045,98.73015880584717,0.04850800785978189,0.06751900655318215,0.06370251165897386,0.04300292291832639,0.04466827498821177,0.03430148089866215,0.044581023431623464,0.4537313432835822
157,33.537864537854794,140,105,0.4533726172842388,33.537864537854794,0.8571428571428571,0.7333333333333333,98.57142912223935,0.05665546843230177,0.0692743989593707,0.06521092178011802,0.046335021421123446,0.05828945360190067,0.056348939303387476,0.03915007090312377,0.024952380952380955
158,16.026195948884954,140,119,0.43562858367497376,16.026195948884954,0.36585365853658536,0.6554621848739496,98.69918525218964,0.04267453910662416,0.06672552981898483,0.050720017918659016,0.02873361464113355,0.04358847134532044,0.03292242955317632,0.028598749041129426,0.5027731092436972
159,24.328858279043406,140,83,0.3825249534204457,24.328858279043406,0.7037037037037037,0.6746987951807228,98.51851761341095,0.05389283677213658,0.07986336322186194,0.0674721681580924,0.03575189395147406,0.06059786677756674,0.04503579805338785,0.03943348829273696,0.14819277108433737
160,45.97857352056289,140,140,0.47567515391774023,45.97857352056289,0.8974358974358975,0.7214285714285714,99.31623935699463,0.04986447801959135,0.08089926452334589,0.057082939430416396,0.036682876271375515,0.051412271098757775,0.04384566526812724,0.03334147495166764,0.036571428571428574
161,18.14353828752625,140,112,0.42814984151769675,18.14353828752625,0.375,0.7142857142857143,98.74999923631549,0.051099310981186384,0.05746300500538059,0.05149468192692772,0.04953965397178005,0.058452622621926686,0.0535227880492182,0.036887678193843774,0.2647321428571429
162,29.31280381334654,140,107,0.42597233066758844,29.31280381334654,0.6666666666666666,0.6915887850467289,98.38383700698614,0.05164640157808698,0.07702577292898931,0.071220144934543,0.046657851181096395,0.03905023199018558,0.04411690951727058,0.03933770140850981,0.1171028037383178
163,53.21429207854108,140,114,0.5210945100257126,53.21429207854108,0.9782608695652174,0.5964912280701754,99.42029118537903,0.051819436439334676,0.07201745146931518,0.05875379792720614,0.04085778502440928,0.0641575608728078,0.03892593405425344,0.038206580451038946,0.012543859649122809
164,29.43112607809084,140,115,0.44449803750881073,29.43112607809084,0.5952380952380952,0.6347826086956522,99.04761807993054,0.04953318521760525,0.07608866468949729,0.052009283377322406,0.04209810664372939,0.046378212895471484,0.05251876524713879,0.03700016512104841,0.2586956521739133
165,34.36757942019545,140,136,0.49519385072904176,34.36757942019545,0.6341463414634146,0.6985294117647058,99.34959313832223,0.048267474539947966,0.06116612705336686,0.05096094307493948,0.043837796669856634,0.049168585992889396,0.047771296549412055,0.03993371028250458,0.151764705882353
166,47.36008714785501,140,126,0.4646391396089571,47.36008714785501,0.9024390243902439,0.6746031746031746,99.34959313832223,0.05484902910451698,0.07723989870996786,0.06017256066244728,0.04644210426021495,0.04778452621173417,0.04576704331248167,0.04962327634277729,0.02571428571428572
167,31.372159679901053,140,103,0.49151531418378697,31.372159679901053,0.7666666666666667,0.7087378640776699,100.0,0.054762434140973835,0.08153046411861282,0.07280739337758343,0.03655158922482592,0.02697849594655365,0.03657555513769885,0.03554362383903216,0.05543689320388349
168,33.1841785021199,140,135,0.48229722573036304,33.1841785021199,0.6571428571428571,0.7407407407407407,100.0,0.04990217310736363,0.07280592871443346,0.05847763573616753,0.04232311557443769,0.04265189420667875,0.04491308898552958,0.0380050610198579,0.07466666666666667
169,6.139778156340367,140,69,0.38307343846628517,6.139778156340367,0.21428571428571427,0.7971014492753623,98.09523820877075,0.04278070476633822,0.07285774495200477,0.04896996068067892,0.03913224161694982,0.037122388273728046,0.038213056300173215,0.03375603015543129,0.39014492753623203
170,48.59691805499094,140,128,0.4618343968435529,48.59691805499094,0.7592592592592593,0.578125,99.50617253780365,0.049166952626428284,0.06473015737215576,0.052847767256866796,0.03760836340217319,0.048126284863917616,0.047872950202284305,0.04266228199634202,0.04640625000000001
171,20.93559032971465,140,100,0.4030293271520095,20.93559032971465,0.5135135135135135,0.63,98.9189182408154,0.045717743408757276,0.06539056061101425,0.04532697145758289,0.03792461881351717,0.0366710676648785,0.0555671424206757,0.04104990800626416,0.3741000000000001
172,19.298825433041777,140,130,0.4135480803011368,19.298825433041777,0.34146341463414637,0.6846153846153846,99.34959313832223,0.045965865189345985,0.065668091938435,0.06536254895469999,0.03232764045363617,0.04048451163434288,0.038084747593120506,0.03422491336873481,0.3073846153846153
173,27.23467899057818,140,101,0.40509545263861735,27.23467899057818,0.5882352941176471,0.6633663366336634,99.21568632125854,0.055830162660595824,0.09244598875927856,0.042748801950658,0.03858500309621167,0.04495011242731359,0.06101365056634088,0.05421092104145259,0.11603960396039609
174,4.629538343695855,140,79,0.3773260231497817,4.629538343695855,0.21052631578947367,0.759493670886076,98.59649045392871,0.035938811629941864,0.04369759635689623,0.03683182226658428,0.03219185052424832,0.026674252949711718,0.043021259843365856,0.03232065073768916,0.658101265822785
175,21.87317672987205,140,93,0.43109552447179333,21.87317672987205,0.53125,0.6559139784946236,98.74999923631549,0.05205231963848514,0.07555668109432417,0.06644239558302181,0.03414216881238265,0.05549606735296378,0.04636016141944822,0.029160234317297525,0.23010752688172045
176,10.464050155640317,140,69,0.34613486340119226,10.464050155640317,0.3333333333333333,0.6521739130434783,98.88888793066144,0.05234851721793877,0.07545825875483435,0.065948819683685,0.03587556923950254,0.06337102923489597,0.05042838404578187,0.03402036973020271,0.34478260869565225
177,27.30550865840325,140,114,0.4334138213780105,27.30550865840325,0.6060606060606061,0.7105263157894737,98.38383700698614,0.053179672157221546,0.08896653488140842,0.056401135710899775,0.04603074768954353,0.041911434471145634,0.0482557216999065,0.03162140394941275,0.20614035087719304
178,40.70529229924647,140,139,0.4935649650177683,40.70529229924647,0.6808510638297872,0.6618705035971223,99.14893507957458,0.049968235998830136,0.08432983461502105,0.05430202213983144,0.03529000846143776,0.06661158174871555,0.02898213684491295,0.03698079508389453,0.09035971223021584
179,29.44676479586764,140,94,0.43565984284870746,29.44676479586764,0.7931034482758621,0.6914893617021277,99.08045930787921,0.05289501964592282,0.07220912821764905,0.07282522486586926,0.03503647801118965,0.059798454658550396,0.04226828435128084,0.03399340064040912,0.10712765957446811
180,42.95172820935821,140,122,0.5141291930514661,42.95172820935821,0.8918918918918919,0.6967213114754098,98.9189182408154,0.05177830211325798,0.06566007636394308,0.05592817796047561,0.01752970566943773,0.053878544463758934,0.047962369511709915,0.04526740320168467,0.028442622950819674
181,39.88429558835766,140,127,0.482432168413695,39.88429558835766,0.6666666666666666,0.6220472440944882,99.16666699573398,0.05069422209794254,0.06476061318232305,0.04434289231878952,0.03935768090555411,0.049927658287724476,0.04734099022658693,0.05248338769923923,0.08952755905511812
182,54.03008370114042,140,139,0.44828232109568866,54.03008370114042,0.8490566037735849,0.6187050359712231,98.9937107078731,0.04885341748298853,0.07160149817157205,0.054509294905336673,0.03114989715776769,0.04834168682189945,0.046616397374553926,0.031743168383620714,0.056618705035971224
183,30.18292680755149,140,102,0.4494628407421807,30.18292680755149,0.7586206896551724,0.7156862745098039,99.08045930787921,0.05374332432831888,0.0717105290423118,0.057302288582654716,0.038672197386549347,0.05176418294749544,0.05366938825856107,0.04489026066669359,0.07401960784313728
184,24.897466105875775,140,97,0.4235099052342633,24.897466105875775,0.6923076923076923,0.7319587628865979,98.97435903549194,0.050219235832169494,0.0812923964329592,0.06668794680444008,0.046381557792874145,0.04496721971314478,0.04643896102022097,0.033601254606950896,0.10134020618556704
185,20.131255824116156,140,80,0.4212895798208263,20.131255824116156,0.6,0.75,100.0,0.06282260643849702,0.09276019370277153,0.05811861700900875,0.046105880384419,0.05130144898749471,0.059066736918055876,0.048665305074057315,0.04150000000000001
186,39.16137409476625,140,114,0.45638747495142906,39.16137409476625,0.7560975609756098,0.6403508771929824,99.34959313832223,0.0547771212520038,0.06421330510724844,0.05908112483854028,0.044392815429769465,0.057325352529957505,0.04992942397081523,0.049575714890027135,0.0692982456140351
187,33.963845748679056,140,106,0.4461622342641061,33.963845748679056,0.7777777777777778,0.660377358490566,99.2592602968216,0.04546695786068191,0.06489248253997824,0.06349878653212819,0.038785571566513716,0.04890609862799743,0.03397115263844441,0.03538976035083546,0.08801886792452832
188,33.8686707545376,140,104,0.4460035863517609,33.8686707545376,0.7222222222222222,0.6538461538461539,99.2592602968216,0.05511021144859113,0.07612062746154288,0.06113597378526799,0.03322116169648636,0.04850702165738299,0.061411319045905605,0.036209952901482476,0.06500000000000002
189,26.303886064706504,140,98,0.4646028824458261,26.303886064706504,0.7037037037037037,0.7244897959183674,98.51851761341095,0.05162259257024693,0.07351347747527733,0.06456651271930908,0.02657537116400272,0.05175220426394459,0.03917864095403152,0.044658029758671246,0.11979591836734696
190,21.455498910434475,140,86,0.39874757070159367,21.455498910434475,0.5428571428571428,0.5930232558139535,100.0,0.04732262945010625,0.0741859859352216,0.053906046130200044,0.02240127408473258,0.06534902054693585,0.03458457808870274,0.029784969583213947,0.26360465116279064
191,26.059573501638848,140,130,0.42914881159807833,26.059573501638848,0.5,0.6615384615384615,99.39393796958029,0.042616228920522026,0.057629669197655636,0.04119410175195342,0.02972802369038186,0.045972390453353544,0.04623962996825243,0.035243161162726216,0.343846153846154
192,35.35595452439604,140,118,0.4032198105067417,35.35595452439604,0.6666666666666666,0.6694915254237288,99.31623935699463,0.05864588361524408,0.08253435670957884,0.0701008459021453,0.03905523582263628,0.0524071362485771,0.04569767863730348,0.040164876985900134,0.08669491525423731
193,44.39164819065918,140,137,0.45029561643049326,44.39164819065918,0.6938775510204082,0.6423357664233577,99.45578179322183,0.055684382974258616,0.08037816943042995,0.058128225702134155,0.03731222918504849,0.05026198005301121,0.0469503553133128,0.0315825346801984,0.06605839416058394
194,32.950277631928515,140,96,0.4264629786780887,32.950277631928515,0.7142857142857143,0.6354166666666666,100.0,0.06194264343780894,0.09590026222095603,0.06238543691085038,0.04179717921498335,0.05473623157648778,0.05261199021640293,0.03007009082201266,0.06083333333333335
195,43.660375524697045,140,95,0.4491542692174561,43.660375524697045,0.9473684210526315,0.6,98.94736856222153,0.05900845167425624,0.09173390071596375,0.06517138228319336,0.05388472697290498,0.04523125053753352,0.047758847241567516,0.04293174519858823,0.02252631578947369
196,34.34282963279457,140,137,0.523038678666676,34.34282963279457,0.7575757575757576,0.7591240875912408,98.38383700698614,0.04330313511074924,0.07095112301197844,0.06405670832837451,0.04282343710929312,0.03940226320734036,0.02961913560784636,0.02762189968978689,0.0662043795620438
